customer_id,frequency,monetary_value
155903,5,37.81
155904,6,21.39
155905,4,4.21
155906,3,54.71
155907,7,125.28
155908,6,57.02
155909,5,70.7
155910,6,87.02
155911,6,83.51
155912,4,44.11
155913,4,86.07
155914,4,38.48
155915,2,37.95
155916,10,29.2
155917,6,37.99
155918,4,24.94
155919,5,50.55
155920,12,13.43
155921,5,33.49
155922,5,27.32
155923,4,22.01
155924,1,36.8
155925,4,89.21
155926,6,22.98
155927,1,126.92
155928,5,86.64
155929,6,47.17
155930,3,52.78
155931,6,29.53
155932,4,79.69
155933,5,36.03
155934,4,36.53
155935,8,29.32
155936,7,69.14
155937,4,20.4
155938,4,71.51
155939,6,82.65
155940,7,103.82
155941,2,43.67
155942,6,50.87
155943,6,83.94
155944,2,36.95
155945,8,18.34
155946,5,35.37
155947,6,37.93
155948,6,12.16
155949,5,30.89
155950,7,84.69
155951,4,65.54
155952,5,33.15
155953,2,64.56
155954,5,21.1
155955,4,30.62
155956,2,21.37
155957,3,74.88
155958,3,38.97
155959,3,31.99
155960,3,88.52
155961,8,24.25
155962,2,92.22
155963,2,72.82
155964,7,77.5
155965,6,81.23
155966,4,21.95
155967,2,50.25
155968,7,80.76
155969,4,26.55
155970,7,92.56
155971,8,61.42
155972,5,26.66
155973,2,39.22
155974,2,88.83
155975,4,75.17
155976,12,47.74
155977,6,25.69
155978,5,61.09
155979,2,33.12
155980,8,44.56
155981,4,37.86
155982,5,42.15
155983,3,44.93
155984,5,24.46
155985,8,27.76
155986,3,160.12
155987,6,22.87
155988,11,29.87
155989,3,130.64
155990,5,23.28
155991,7,18.96
155992,5,45.23
155993,6,99.63
155994,4,26.95
155995,3,46.09
155996,4,43.42
155997,4,84.12
155998,4,70.17
155999,6,31.23
156000,4,217.59
156001,7,44.09
156002,3,57.68
156003,6,12.16
156004,2,88.64
156005,6,12.89
156006,6,48.28
156007,5,9.05
156008,3,89.12
156009,7,24.96
156010,5,51.46
156011,4,70.68
156012,7,50.09
156013,3,55.89
156014,5,3.08
156015,6,60.45
156016,3,24.2
156017,7,70.84
156018,3,52.69
156019,7,42.02
156020,4,25.52
156021,3,139.06
156022,4,55.23
156023,4,49.4
156024,7,70.95
156025,7,188.87
156026,5,44.34
156027,10,107.76
156028,5,55.39
156029,7,136.01
156030,4,75.39
156031,2,6.16
156032,10,41.38
156033,4,52.82
156034,7,60.23
156035,4,118.5
156036,4,63.53
156037,4,69.67
156038,5,83.81
156039,6,6.92
156040,4,106.63
156041,6,67.33
156042,5,34.23
156043,7,136.27
156044,6,75.81
156045,3,34.52
156046,1,34.15
156047,6,41.11
156048,4,47.69
156049,4,99.0
156050,4,54.24
156051,2,57.0
156052,6,44.3
156053,3,68.38
156054,6,102.14
156055,4,49.61
156056,6,76.59
156057,4,104.97
156058,7,30.93
156059,5,22.01
156060,4,43.39
156061,7,46.52
156062,4,152.59
156063,5,61.22
156064,6,18.69
156065,8,46.97
156066,3,79.23
156067,5,58.69
156068,5,136.67
156069,3,35.48
156070,5,56.81
156071,7,143.08
156072,5,15.03
156073,5,73.45
156074,3,9.96
156075,5,7.25
156076,4,70.56
156077,4,41.68
156078,5,63.93
156079,4,6.73
156080,4,15.97
156081,4,47.58
156082,5,11.72
156083,2,91.28
156084,6,73.64
156085,6,57.74
156086,5,65.03
156087,5,58.87
156088,4,39.93
156089,1,63.25
156090,3,116.09
156091,8,35.84
156092,6,41.05
156093,4,58.04
156094,5,70.53
156095,4,79.01
156096,3,86.55
156097,2,88.79
156098,7,29.0
156099,2,47.45
156100,4,516.73
156101,5,30.58
156102,7,37.38
156103,6,66.69
156104,5,81.15
156105,8,72.38
156106,4,84.51
156107,4,22.77
156108,3,34.5
156109,3,33.29
156110,4,66.3
156111,4,77.34
156112,6,149.39
156113,3,39.29
156114,4,30.19
156115,2,48.91
156116,5,66.74
156117,8,104.35
156118,4,117.35
156119,2,57.28
156120,6,20.19
156121,2,128.17
156122,4,93.54
156123,6,75.95
156124,6,43.69
156125,4,51.74
156126,7,44.26
156127,9,43.41
156128,9,83.48
156129,4,52.64
156130,4,39.61
156131,3,12.57
156132,3,36.15
156133,5,143.12
156134,4,167.52
156135,1,12.05
156136,3,144.75
156137,8,15.69
156138,5,42.69
156139,7,29.21
156140,6,108.63
156141,4,120.73
156142,6,163.75
156143,4,20.02
156144,6,25.54
156145,6,48.15
156146,5,45.11
156147,5,43.97
156148,7,32.53
156149,4,55.59
156150,6,70.52
156151,6,38.88
156152,3,121.82
156153,5,86.91
156154,4,48.46
156155,6,49.53
156156,5,35.76
156157,6,56.74
156158,3,56.4
156159,6,36.4
156160,7,51.5
156161,7,42.59
156162,6,103.19
156163,3,19.61
156164,3,68.33
156165,6,23.55
156166,5,5.52
156167,4,61.21
156168,8,34.87
156169,3,60.65
156170,3,42.51
156171,8,61.45
156172,5,42.77
156173,3,36.6
156174,3,49.34
156175,1,12.99
156176,5,36.15
156177,3,39.95
156178,2,8.65
156179,6,44.4
156180,4,37.01
156181,6,43.5
156182,9,69.12
156183,3,112.0
156184,2,63.0
156185,8,102.16
156186,4,99.45
156187,6,70.99
156188,4,124.47
156189,10,84.58
156190,4,149.09
156191,7,38.14
156192,3,15.81
156193,6,56.09
156194,1,137.87
156195,3,31.2
156196,5,38.3
156197,4,141.58
156198,7,178.26
156199,8,27.72
156200,6,413.89
156201,5,76.57
156202,10,21.34
156203,7,67.38
156204,6,13.46
156205,2,22.82
156206,3,85.3
156207,7,160.66
156208,3,51.33
156209,6,37.19
156210,5,58.77
156211,4,60.84
156212,3,114.39
156213,8,94.62
156214,4,22.4
156215,6,60.89
156216,2,24.67
156217,2,110.91
156218,5,56.46
156219,2,24.06
156220,4,71.25
156221,4,19.7
156222,5,80.86
156223,3,104.77
156224,10,50.63
156225,3,70.17
156226,3,129.76
156227,8,38.95
156228,3,76.21
156229,2,93.24
156230,4,30.71
156231,6,45.16
156232,9,84.26
156233,5,161.76
156234,7,11.4
156235,7,64.5
156236,5,46.7
156237,6,17.65
156238,5,27.11
156239,6,70.93
156240,8,49.7
156241,4,27.33
156242,4,40.37
156243,6,56.88
156244,6,41.23
156245,5,55.76
156246,9,70.59
156247,3,47.12
156248,6,133.07
156249,6,6.4
156250,3,68.71
156251,6,31.84
156252,7,87.89
156253,7,15.94
156254,3,25.09
156255,5,128.5
156256,2,32.12
156257,5,36.04
156258,5,26.18
156259,6,105.65
156260,5,186.68
156261,3,95.89
156262,9,113.89
156263,7,95.61
156264,5,85.02
156265,3,41.08
156266,6,48.42
156267,4,50.82
156268,9,27.42
156269,9,209.84
156270,6,91.31
156271,5,46.51
156272,8,53.89
156273,4,60.88
156274,6,78.1
156275,9,27.43
156276,2,94.35
156277,5,87.71
156278,7,20.64
156279,9,60.22
156280,4,15.74
156281,6,96.23
156282,5,89.21
156283,10,70.34
156284,7,53.02
156285,8,66.04
156286,8,35.73
156287,7,44.21
156288,3,84.55
156289,3,75.6
156290,5,93.12
156291,4,20.12
156292,7,8.52
156293,4,105.8
156294,2,70.02
156295,7,47.03
156296,5,65.47
156297,6,48.51
156298,9,116.37
156299,3,76.58
156300,2,88.55
156301,5,101.54
156302,7,66.23
156303,4,68.35
156304,7,9.15
156305,8,72.99
156306,10,53.97
156307,6,121.44
156308,5,48.53
156309,9,102.14
156310,3,87.01
156311,4,27.65
156312,4,124.71
156313,6,89.03
156314,11,116.34
156315,4,58.16
156316,7,22.25
156317,6,14.9
156318,3,52.93
156319,6,38.91
156320,5,12.12
156321,6,105.64
156322,4,55.56
156323,7,17.26
156324,8,46.89
156325,8,42.69
156326,5,43.44
156327,3,118.05
156328,3,49.25
156329,3,40.78
156330,5,28.57
156331,3,35.81
156332,1,90.87
156333,2,25.67
156334,7,148.21
156335,4,66.45
156336,6,34.68
156337,2,74.48
156338,2,91.93
156339,5,65.57
156340,6,112.66
156341,6,16.64
156342,7,62.1
156343,3,103.54
156344,2,10.4
156345,5,71.32
156346,2,27.52
156347,2,69.89
156348,6,84.22
156349,8,47.34
156350,4,26.08
156351,8,127.13
156352,4,20.26
156353,6,57.14
156354,6,54.29
156355,5,132.76
156356,5,76.28
156357,5,7.43
156358,3,126.12
156359,5,77.01
156360,1,33.58
156361,5,54.1
156362,2,87.83
156363,6,26.5
156364,4,52.32
156365,7,8.84
156366,3,102.47
156367,8,29.25
156368,3,62.17
156369,3,43.27
156370,2,53.51
156371,4,17.88
156372,4,44.96
156373,3,150.2
156374,3,44.35
156375,6,124.06
156376,3,57.22
156377,6,155.04
156378,5,45.76
156379,8,84.36
156380,6,51.09
156381,6,34.89
156382,4,21.75
156383,9,73.0
156384,6,21.25
156385,4,49.49
156386,5,15.85
156387,7,35.48
156388,10,29.0
156389,5,58.34
156390,6,83.95
156391,2,58.08
156392,4,112.01
156393,5,42.09
156394,7,86.28
156395,6,59.6
156396,7,34.91
156397,5,64.08
156398,6,35.88
156399,3,32.35
156400,4,583.39
156401,6,49.38
156402,8,148.77
156403,6,26.02
156404,7,99.27
156405,5,51.82
156406,6,58.64
156407,4,33.63
156408,3,14.24
156409,3,33.7
156410,4,48.7
156411,2,39.68
156412,11,28.79
156413,9,173.37
156414,5,26.51
156415,5,71.73
156416,4,74.3
156417,6,28.49
156418,6,24.74
156419,8,38.32
156420,4,64.21
156421,4,42.71
156422,4,55.73
156423,7,130.64
156424,7,42.85
156425,5,123.94
156426,4,72.29
156427,6,122.12
156428,3,108.01
156429,3,94.39
156430,5,98.14
156431,3,74.47
156432,3,22.65
156433,8,18.42
156434,4,64.7
156435,4,40.63
156436,2,42.57
156437,6,40.42
156438,4,89.64
156439,3,42.13
156440,6,47.62
156441,2,56.19
156442,7,38.95
156443,7,20.06
156444,3,23.84
156445,6,116.48
156446,4,91.07
156447,3,66.46
156448,5,25.09
156449,8,35.6
156450,3,66.13
156451,5,56.33
156452,8,49.07
156453,6,95.98
156454,3,122.56
156455,6,56.07
156456,8,26.17
156457,9,98.08
156458,7,52.19
156459,3,27.25
156460,4,39.21
156461,6,48.69
156462,12,85.79
156463,2,191.96
156464,7,94.89
156465,4,39.98
156466,4,25.36
156467,4,34.42
156468,3,76.9
156469,4,53.55
156470,6,90.89
156471,4,60.06
156472,2,25.02
156473,2,40.4
156474,6,68.12
156475,2,134.58
156476,2,44.87
156477,4,66.06
156478,6,12.67
156479,4,72.59
156480,5,56.22
156481,6,37.6
156482,7,42.99
156483,5,35.58
156484,5,65.51
156485,5,69.0
156486,5,73.66
156487,3,71.49
156488,3,112.7
156489,5,51.91
156490,6,79.43
156491,6,87.71
156492,3,97.75
156493,4,46.27
156494,4,26.54
156495,3,23.21
156496,7,53.43
156497,7,20.54
156498,4,106.71
156499,8,32.19
156500,7,612.32
156501,5,51.61
156502,2,53.72
156503,4,74.87
156504,5,28.56
156505,5,73.25
156506,6,50.24
156507,6,54.63
156508,8,12.29
156509,4,27.96
156510,4,54.11
156511,6,62.87
156512,5,37.83
156513,3,59.3
156514,2,51.39
156515,5,90.2
156516,5,14.65
156517,4,76.61
156518,7,44.33
156519,11,25.95
156520,3,42.64
156521,2,68.9
156522,5,75.76
156523,4,199.06
156524,7,77.08
156525,6,35.38
156526,3,72.74
156527,3,64.34
156528,4,108.32
156529,7,112.09
156530,4,36.46
156531,3,116.49
156532,6,45.6
156533,5,76.27
156534,4,69.84
156535,6,41.05
156536,1,202.03
156537,8,36.91
156538,7,72.9
156539,5,69.13
156540,10,20.35
156541,11,18.76
156542,2,57.75
156543,4,43.24
156544,5,76.41
156545,2,67.89
156546,4,69.97
156547,5,159.39
156548,4,63.23
156549,8,42.76
156550,6,67.81
156551,6,22.75
156552,6,12.56
156553,7,9.97
156554,6,73.85
156555,3,27.33
156556,6,116.67
156557,2,61.67
156558,7,52.68
156559,2,71.03
156560,4,117.17
156561,5,33.79
156562,6,11.92
156563,5,37.31
156564,5,46.15
156565,7,38.8
156566,4,139.81
156567,5,35.11
156568,8,71.42
156569,5,73.66
156570,8,45.41
156571,7,154.44
156572,2,123.55
156573,3,70.7
156574,6,68.37
156575,4,44.14
156576,5,66.04
156577,6,80.9
156578,7,55.86
156579,3,69.63
156580,7,58.74
156581,5,76.9
156582,2,70.46
156583,8,110.3
156584,4,16.8
156585,4,29.91
156586,7,36.3
156587,5,22.45
156588,5,15.67
156589,4,86.27
156590,3,12.8
156591,2,84.23
156592,4,34.5
156593,1,119.44
156594,4,83.0
156595,4,55.38
156596,7,84.98
156597,2,44.56
156598,7,41.1
156599,7,47.94
156600,8,576.74
156601,6,100.44
156602,6,50.44
156603,4,40.87
156604,4,55.96
156605,2,59.28
156606,4,11.67
156607,6,49.68
156608,3,58.48
156609,4,47.09
156610,3,30.03
156611,6,61.54
156612,4,121.89
156613,3,46.73
156614,5,78.31
156615,8,118.76
156616,5,27.81
156617,7,152.8
156618,4,107.5
156619,3,49.06
156620,4,49.24
156621,1,48.25
156622,2,26.16
156623,5,48.68
156624,2,58.76
156625,3,77.71
156626,4,12.6
156627,7,96.64
156628,3,95.29
156629,3,24.99
156630,3,23.87
156631,3,132.94
156632,3,32.81
156633,7,21.55
156634,6,119.75
156635,5,20.59
156636,5,17.72
156637,5,30.15
156638,7,32.57
156639,1,44.52
156640,2,21.91
156641,7,21.81
156642,7,97.12
156643,6,34.96
156644,5,75.17
156645,8,74.0
156646,2,57.1
156647,3,30.68
156648,6,50.64
156649,9,61.56
156650,4,26.68
156651,4,136.02
156652,5,130.49
156653,3,107.5
156654,7,39.55
156655,3,52.53
156656,5,51.92
156657,4,40.19
156658,3,18.8
156659,7,92.86
156660,3,19.51
156661,4,62.1
156662,4,30.93
156663,7,33.51
156664,4,19.14
156665,4,62.96
156666,10,47.08
156667,3,76.37
156668,3,95.7
156669,7,36.86
156670,3,20.15
156671,7,50.19
156672,3,46.31
156673,4,101.36
156674,5,25.91
156675,5,147.79
156676,6,43.9
156677,10,60.03
156678,4,31.43
156679,5,36.81
156680,6,71.21
156681,3,42.99
156682,7,92.63
156683,6,78.61
156684,6,62.88
156685,1,76.34
156686,4,129.38
156687,4,14.89
156688,8,22.08
156689,4,83.76
156690,4,71.23
156691,6,88.6
156692,4,44.01
156693,6,17.25
156694,6,121.98
156695,3,16.93
156696,6,56.48
156697,3,54.77
156698,4,40.5
156699,8,85.51
156700,4,511.14
156701,5,27.65
156702,3,70.23
156703,4,79.39
156704,4,90.17
156705,5,72.64
156706,9,61.7
156707,4,48.16
156708,2,32.91
156709,3,193.4
156710,5,17.44
156711,8,33.81
156712,6,45.55
156713,3,35.3
156714,6,60.09
156715,8,30.23
156716,4,63.13
156717,8,20.64
156718,4,96.03
156719,4,100.65
156720,5,79.17
156721,3,42.03
156722,1,27.93
156723,2,127.4
156724,6,80.53
156725,7,54.4
156726,5,85.19
156727,6,87.91
156728,3,44.85
156729,3,71.29
156730,4,104.41
156731,5,41.89
156732,8,69.44
156733,3,52.75
156734,6,41.78
156735,5,94.31
156736,4,17.48
156737,2,123.35
156738,4,71.96
156739,8,68.31
156740,7,33.03
156741,7,42.24
156742,4,37.19
156743,7,24.17
156744,5,124.06
156745,6,71.98
156746,4,45.07
156747,3,82.8
156748,4,74.91
156749,6,36.97
156750,6,61.25
156751,4,57.64
156752,5,99.15
156753,3,17.71
156754,4,87.27
156755,3,22.76
156756,1,104.96
156757,4,72.54
156758,7,42.73
156759,5,86.62
156760,5,62.74
156761,5,48.93
156762,7,19.3
156763,5,71.44
156764,3,36.55
156765,2,60.41
156766,3,39.37
156767,3,46.13
156768,4,67.45
156769,5,93.82
156770,4,40.76
156771,4,68.11
156772,4,38.89
156773,3,68.35
156774,4,84.82
156775,6,59.03
156776,5,9.37
156777,4,53.96
156778,7,33.41
156779,7,61.72
156780,9,51.0
156781,8,77.79
156782,4,68.72
156783,4,54.69
156784,5,97.14
156785,5,88.12
156786,3,38.5
156787,6,67.24
156788,6,48.9
156789,7,36.89
156790,5,56.61
156791,5,71.89
156792,8,12.69
156793,3,47.54
156794,5,76.83
156795,4,15.95
156796,6,113.87
156797,9,71.19
156798,5,88.62
156799,5,136.87
156800,5,218.03
156801,2,24.55
156802,5,61.84
156803,5,209.34
156804,6,32.16
156805,8,18.94
156806,8,27.73
156807,8,71.07
156808,5,106.08
156809,7,76.34
156810,5,98.07
156811,5,95.17
156812,8,65.32
156813,7,33.49
156814,5,27.19
156815,5,90.98
156816,7,54.46
156817,3,155.41
156818,5,43.79
156819,10,50.67
156820,1,88.94
156821,5,11.68
156822,8,38.77
156823,4,126.57
156824,1,38.81
156825,7,59.93
156826,3,65.22
156827,3,45.8
156828,2,50.1
156829,4,72.66
156830,4,16.79
156831,5,99.72
156832,4,150.24
156833,6,63.55
156834,5,88.75
156835,3,41.36
156836,6,48.21
156837,8,29.85
156838,5,109.66
156839,2,102.47
156840,4,37.91
156841,2,39.83
156842,5,58.68
156843,3,128.19
156844,5,66.83
156845,3,46.58
156846,8,93.01
156847,4,120.14
156848,4,23.12
156849,6,39.42
156850,2,31.46
156851,7,67.44
156852,3,11.37
156853,6,58.28
156854,1,70.44
156855,4,37.58
156856,6,73.63
156857,5,45.12
156858,6,61.19
156859,5,32.93
156860,2,74.76
156861,6,80.97
156862,3,117.07
156863,3,22.36
156864,5,53.62
156865,3,112.59
156866,6,56.41
156867,5,52.46
156868,8,60.83
156869,2,75.86
156870,5,21.37
156871,5,18.53
156872,2,63.49
156873,3,78.6
156874,3,66.37
156875,4,35.86
156876,9,37.32
156877,3,66.08
156878,9,98.63
156879,5,94.98
156880,4,31.69
156881,3,78.77
156882,4,37.06
156883,4,93.45
156884,4,57.09
156885,3,28.93
156886,4,12.87
156887,6,60.89
156888,5,22.6
156889,7,56.69
156890,10,102.25
156891,7,58.84
156892,6,54.28
156893,4,89.38
156894,7,31.34
156895,4,15.33
156896,5,16.48
156897,5,30.46
156898,5,26.76
156899,4,103.38
156900,3,171.43
156901,6,13.1
156902,6,61.85
156903,7,42.63
156904,5,36.36
156905,7,44.91
156906,5,15.64
156907,5,52.97
156908,5,47.2
156909,4,57.42
156910,4,30.43
156911,6,54.26
156912,2,145.5
156913,7,33.09
156914,6,58.46
156915,4,50.27
156916,6,112.35
156917,5,58.21
156918,3,76.08
156919,2,73.98
156920,7,18.97
156921,7,89.11
156922,4,36.88
156923,4,47.02
156924,3,36.41
156925,4,43.23
156926,6,119.66
156927,6,103.22
156928,4,23.93
156929,5,35.09
156930,5,7.53
156931,6,108.02
156932,3,67.18
156933,4,55.8
156934,4,104.16
156935,2,80.87
156936,6,56.25
156937,8,122.54
156938,4,48.83
156939,7,39.57
156940,3,46.56
156941,7,24.2
156942,6,129.85
156943,5,35.03
156944,4,33.35
156945,6,32.8
156946,7,22.71
156947,7,73.81
156948,7,53.67
156949,4,118.44
156950,6,172.22
156951,7,43.86
156952,3,18.68
156953,1,42.95
156954,5,122.68
156955,6,47.01
156956,6,34.11
156957,11,32.63
156958,5,20.21
156959,3,164.3
156960,4,39.59
156961,3,41.58
156962,4,27.63
156963,5,75.08
156964,3,31.77
156965,3,51.35
156966,5,25.67
156967,5,32.18
156968,8,24.75
156969,4,45.62
156970,1,9.66
156971,6,34.45
156972,2,33.54
156973,7,47.98
156974,7,38.3
156975,7,48.09
156976,4,33.33
156977,3,95.46
156978,5,57.76
156979,3,84.24
156980,6,55.78
156981,5,105.32
156982,5,61.68
156983,5,89.34
156984,4,40.97
156985,4,126.85
156986,4,33.29
156987,4,40.65
156988,6,146.73
156989,2,73.48
156990,5,76.56
156991,4,15.73
156992,5,34.21
156993,6,3.89
156994,4,40.76
156995,5,54.43
156996,4,20.41
156997,1,57.94
156998,6,60.45
156999,7,113.49
157000,5,331.44
157001,7,34.55
157002,3,99.23
157003,3,109.15
157004,6,36.95
157005,4,52.86
157006,5,57.95
157007,2,130.07
157008,6,55.32
157009,4,63.78
157010,5,47.13
157011,4,23.91
157012,4,37.96
157013,6,118.66
157014,3,55.77
157015,6,31.23
157016,2,22.22
157017,8,50.46
157018,7,20.57
157019,1,30.23
157020,11,90.66
157021,9,69.1
157022,7,63.08
157023,6,64.4
157024,6,9.6
157025,3,26.49
157026,3,20.15
157027,1,56.85
157028,9,78.98
157029,8,63.22
157030,2,66.69
157031,10,49.93
157032,5,33.68
157033,2,60.75
157034,3,148.03
157035,5,62.27
157036,1,41.42
157037,7,41.38
157038,7,44.04
157039,4,70.83
157040,3,33.54
157041,5,39.81
157042,6,37.96
157043,8,29.82
157044,5,80.47
157045,5,18.63
157046,4,71.11
157047,5,50.79
157048,3,21.63
157049,5,87.77
157050,3,30.79
157051,8,72.35
157052,4,109.73
157053,8,24.57
157054,2,36.23
157055,6,45.36
157056,4,68.86
157057,6,164.14
157058,3,83.73
157059,6,81.14
157060,3,115.24
157061,5,27.36
157062,3,77.2
157063,12,71.13
157064,9,59.72
157065,6,25.79
157066,5,13.36
157067,3,92.59
157068,2,69.68
157069,6,36.49
157070,9,71.57
157071,7,35.72
157072,4,57.28
157073,3,40.79
157074,7,75.45
157075,4,38.6
157076,5,59.08
157077,3,34.99
157078,3,76.3
157079,4,32.44
157080,5,36.74
157081,4,112.87
157082,4,49.27
157083,5,39.63
157084,5,47.8
157085,5,54.35
157086,2,35.43
157087,6,73.89
157088,3,27.64
157089,5,53.47
157090,7,39.67
157091,4,95.49
157092,3,65.41
157093,8,95.81
157094,4,70.65
157095,5,55.42
157096,4,54.37
157097,4,43.85
157098,3,43.03
157099,6,51.34
157100,2,208.51
157101,4,74.73
157102,4,95.94
157103,2,34.52
157104,7,50.7
157105,8,35.38
157106,7,53.57
157107,4,38.89
157108,2,61.11
157109,6,50.09
157110,5,42.92
157111,6,23.87
157112,2,11.95
157113,4,110.01
157114,4,41.01
157115,6,46.05
157116,5,41.95
157117,8,58.91
157118,7,63.58
157119,3,43.09
157120,9,34.61
157121,7,48.75
157122,4,26.87
157123,6,95.94
157124,2,8.3
157125,4,59.15
157126,2,90.84
157127,5,22.18
157128,1,56.92
157129,7,44.63
157130,5,29.58
157131,6,36.76
157132,3,116.86
157133,5,62.75
157134,6,80.3
157135,6,18.56
157136,4,23.97
157137,5,68.81
157138,4,43.6
157139,8,97.37
157140,5,65.43
157141,4,31.85
157142,4,146.67
157143,8,64.62
157144,3,130.35
157145,2,28.94
157146,4,97.88
157147,3,20.09
157148,9,71.75
157149,5,51.03
157150,5,29.4
157151,4,114.98
157152,5,63.41
157153,9,77.61
157154,4,50.95
157155,4,53.14
