product_id,sku_name,categoria,costo_unitario,precio_lista
b249875a,MOD-OliveDrab-654,Moda,21.55,30.68
2050a51b,JAR-Wheat-919,Jardín,36.03,53.66
7fb7dbc8,FRU-Plum-896,Frutas y Verduras,9.44,17.76
7032e1dd,ROP-LightSalmon-146,Ropa Hombre,31.88,53.77
c533ccb6,LÁC-Cornsilk-801,Lácteos,20.78,30.44
c81443ce,PEQ-Green-274,Pequeños Electrodomésticos,16.24,26.21
ea25bb68,JUG-Black-727,,35.07,48.77
17da388e,INF-Linen-431,Informática,15.99,26.43
bf2c970d,PEQ-FireBrick-867,Pequeños Electrodomésticos,52.19,98.69
ef00ef3a,TEL-LimeGreen-652,Televisión y Audio,14.43,27.45
eb68ef78,BEB-MediumAquaMarine-967,Bebidas,15.86,24.33
07aeb487,FER-MediumSpringGreen-402,Ferretería,5.06,8.63
bce77a5f,MAS-Tomato-212,Mascotas,75.09,112.51
6d6e0ddf,VIA-ForestGreen-263,Viaje,4.73,7.21
d8dcb4a3,VIA-FloralWhite-811,Vaije,24.92,37.71
5c1ed883,FER-Silver-417,Ferretería,35.88,57.14
53260e6f,PAN-SandyBrown-246,Panadería,16.73,30.67
6386a2c6,TEL-ForestGreen-427,Televisión y Audio,19.54,31.28
dbc0f176,DEP-LightPink-768,Deportes,25.49,
a1fcc805,BEB-LightSeaGreen-755,Bebidas,16.31,30.62
1554e621,HIG-Purple-691,Higiene Personal,15.92,26.72
58748492,ALI-SeaGreen-635,Alimentos,10.49,17.91
c4a8fd52,BEB-Beige-619,Bebidas,32.53,62.2
749268ba,JUG-DarkSlateGray-744,Juguetes,17.31,27.1
2f6b08b9,BIS-Moccasin-713,,8.89,17.11
7e9de7f9,SAL-DarkSlateGray-155,Salud,14.89,23.72
3c4ab6d6,ROP-MediumOrchid-359,,16.63,25.18
a3df6759,JUG-Orange-605,Juguetes,58.7,101.35
bcb6759b,REL-Linen-562,Relojería,31.71,56.38
4f51fb06,ELE-DarkSlateBlue-585,Electrónica,20.75,32.04
b36900f8,ROP-Lavender-394,Ropa Hombre,13.73,26.33
e837cafb,ACC-PaleGoldenRod-708,Accesorios Móviles,32.37,47.3
836a0e42,CAL-SpringGreen-578,Calzado,33.18,58.36
5403b704,VIA-GhostWhite-241,Viaje,29.55,47.08
57e639b5,AUT-Plum-766,Automotriz,9.78,18.07
89a29944,HOG-Bisque-445,Hogar,28.63,38.38
96b85626,HOG-Purple-445,Hogar,12.88,22.33
efd979c5,DS-MistyRose-376,Despensa,38.68,54.89
4ea84aab,PAN-Black-945,Panadería,6.74,11.15
63a7181b,HOG-Gray-138,Hogar,21.88,38.17
4439c869,ACC-MediumSlateBlue-663,Accesorios Móviles,26.36,47.33
7992cd92,JAR-PaleGreen-235,Jardín,13.78,22.58
aadf021c,SAL-SlateGray-517,Salud,31.23,58.71
752557a7,FAR-Azure-888,Farmacia,23.17,35.27
5ffde4c8,FER-MidnightBlue-558,Ferretería,33.04,55.34
14d3a587,CAR-LightSkyBlue-924,Carnes,22.41,38.32
4be3a78d,ALI-MediumBlue-105,Alimentos,19.79,28.7
814813a5,MAS-FireBrick-503,Mascotas,29.28,41.1
21cc462b,PAN-Gainsboro-202,Panadería,13.46,23.59
5b644a74,ROP-Linen-110,Ropa Hombre,34.55,68.24
ad940d31,CAR-PaleVioletRed-580,Carnes,56.16,93.8
f0598327,JUG-DarkMagenta-688,Juguetes,6.82,13.13
693d0137,ILU-Orange-396,Iluminación,67.68,99.24
d6361881,ALI-Brown-235,Alimentos,35.83,48.55
4fc2b981,VIA-WhiteSmoke-212,Viaje,56.65,90.0
97408d28,ACC-LemonChiffon-986,Accesorios Móviles,32.02,60.7
32b3ce1e,DEP-Peru-917,Deportes,17.58,24.21
2efc6261,TEL-Turquoise-985,Televisión y Audio,62.41,97.57
0d488f2b,ELE-SlateGray-595,Electrónica,23.38,36.51
85337600,LEN-LightSeaGreen-531,Lencería,61.27,111.56
37bea064,FAR-Coral-569,Farmacia,33.06,62.14
59158571,,Bebidas,12.98,19.16
29138856,ACC-Indigo-312,Accesorios Móviles,17.05,33.02
9f5cc911,LÁC-GhostWhite-477,Lácteos,7.28,9.81
768919e3,TEL-AntiqueWhite-640,Televisión y Audio,22.54,37.26
ca5c6c48,SAL-Wheat-799,Salud,19.61,34.14
3fd7df9c,ILU-MediumSlateBlue-708,Iluminación,11.07,15.84
d05bd13b,PAP-PaleGoldenRod-800,Papelería,36.92,63.09
a71ed06c,AUT-MediumPurple-206,Automotriz,29.09,50.9
5cd2f7a1,ILU-LawnGreen-706,Iluminación,8.34,11.53
0f68675d,JUG-MediumSeaGreen-321,Juguetes,23.16,44.76
e58a8ca8,SAL-DarkOrange-827,Salud,18.48,25.67
f35090a4,DEC-SpringGreen-605,Decoración,17.14,30.71
c2f6660a,,Lácteos,16.45,21.39
a160a30a,AUT-LightBlue-844,Automotriz,32.28,49.96
a397d0c3,DEC-Gainsboro-791,Decoración,9.34,12.61
39830ced,ROP-Olive-818,Ropa Niño,38.29,50.3
4f394717,BEL-MediumTurquoise-595,Belleza,,17.87
0744de04,SAL-MediumVioletRed-470,Salud,25.06,37.88
7850e7ac,MUE-PapayaWhip-366,Muebles,15.11,29.08
907e0574,REL-PaleGreen-688,Relojería,32.52,56.55
92717931,CAL-LightSlateGray-399,Calzado,12.81,19.92
8444efab,HOG-DarkOrchid-296,Hogar,40.56,72.78
61f57de0,MOD-LightGreen-736,Moda,47.34,69.79
290dd18f,DES-DarkSlateGray-181,Despensa,30.47,52.45
c12d1fd6,ROP-DodgerBlue-970,Ropa Hombre,10.81,17.24
6b88a7b4,CON-MistyRose-771,Congelados,14.27,23.65
ccf11434,PAN-DarkBlue-626,Panadería,25.39,47.1
d6d52bbe,PAP-YellowGreen-594,Papelería,28.24,
7e0a1db7,DES-PeachPuff-455,Despensa,9.53,17.08
004bd9cd,LIM-Plum-219,Limpieza,22.77,43.85
374485ad,BEL-SandyBrown-903,Belleza,38.57,57.27
54595830,DEC-HoneyDew-932,Decoración,68.01,112.42
c661197d,FAR-DarkSlateBlue-851,Farmacia,18.09,34.17
05f837bc,PAP-SteelBlue-952,Papelería,42.52,78.91
c1f31684,JAR-White-481,Jardín,10.13,16.47
dabbf239,MOD-Aquamarine-631,Moda,16.04,22.52
,PES-DarkSlateBlue-765,Pescados,5.57,8.73
fd7c226f,PES-CornflowerBlue-242,Pescados,14.85,28.93
6b56b735,SAL-Plum-778,Salud,49.64,88.71
b152497e,CAM-MediumSlateBlue-844,Camping,11.64,20.22
9c1538ce,ACC-Wheat-801,Accesorios Móviles,62.01,90.86
a4850b60,CAR-IndianRed-560,Carnes,22.83,42.37
57452e17,MUE-SlateGray-411,Muebles,11.61,19.59
ec07d974,REL-MediumSeaGreen-387,Relojería,19.95,34.48
8c9c45c3,MUE-OrangeRed-233,Muebles,19.2,35.78
56d4a3fa,TEL-Chartreuse-672,Televisión y Audio,8.15,12.48
e6cf794c,PES-BlueViolet-966,Pescados,29.95,48.12
43f93474,PEQ-DarkBlue-563,Pequeños Electrodomésticos,43.86,
690d6757,BEB-DarkOrchid-810,Bebidas,25.47,34.03
f75eb72f,ELE-LavenderBlush-369,Electrónica,14.15,20.86
7fafce91,ELE-RosyBrown-698,Electrónica,14.99,19.7
469ec2c7,ACC-MediumBlue-156,Accesorios Móviles,54.29,87.38
dd130971,LEN-DarkSalmon-113,Lencería,9.54,15.87
25d67a35,DEP-Cornsilk-279,Deportes,59.73,91.24
cb660b0f,DES-DarkSlateGray-788,Despensa,18.12,32.6
01e1c862,VIA-DarkSlateBlue-660,Viaje,37.6,57.46
0cb3740a,ILU-Coral-433,Iluminación,7.41,10.32
c7ccb77b,ILU-LightCoral-192,Iluminación,63.92,89.98
441e8112,CAL-PeachPuff-900,Calzado,33.54,47.92
cd948010,DEC-SeaShell-671,Decoración,28.05,40.5
3c6f8a57,INF-DarkGreen-136,Informática,32.19,47.29
d28cd843,DEP-PowderBlue-514,Deportes,46.31,73.76
28753b10,FER-SlateGray-885,Ferretería,5.1,7.5
2f046628,REL-MediumSlateBlue-916,Relojería,32.33,54.25
25278eae,MOD-DarkOrange-708,Moda,22.33,33.35
6984a57e,CON-DarkSeaGreen-768,Congelados,32.0,53.82
 af161310 ,LÁC-LightPink-767,Lácteos,28.92,53.24
a6687bc6,ELE-SteelBlue-553,Electrónica,34.7,51.21
35f45cec,PEQ-MediumPurple-747,Pequeños Electrodomésticos,17.63,26.28
fdd9b183,LEN-SandyBrown-698,Lencería,8.64,12.21
929948a2,ROP-PaleGreen-844,Ropa Hombre,11.4,20.7
420f334a,LEN-Moccasin-959,Lencería,33.92,50.48
9648ad7c,HOG-Crimson-913,Hogar,31.97,58.83
9849d7ec,PAN-SpringGreen-676,PanaderíaS,7.63,15.04
f5749cc5,FAR-HoneyDew-413,Farmacia,30.34,60.04
7d20dd64,DEP-DarkSalmon-441,Deportes,34.06,64.08
5480bd7b,FER-ForestGreen-355,Ferretería,33.02,50.46
d0a1209f,BEL-SlateGray-827,Belleza,13.85,25.51
fb817f7c,ROP-DarkKhaki-549,Ropa Niño,7.33,12.68
d50aca99,HOG-LightPink-331,Hogar,38.43,63.08
61997f3a,BEL-LightSkyBlue-620,Belleza,44.72,88.98
f64e673a,CAM-Pink-366,Camping,57.48,86.32
e1fa6a8c,FER-MintCream-946,Ferretería,29.61,50.58
17bf2109,BIS-Tan-731,Bisutería,14.7,24.44
70ba96e4,CUI-MediumAquaMarine-138,Cuidado del Bebé,12.37,24.58
,PEQ-Black-819,Pequeños Electrodomésticos,31.73,56.58
2bdfad92,DEP-SandyBrown-813,Deportes,13.04,17.43
a907a46c,CON-LimeGreen-155,Congelados,15.81,26.06
07345f6d,DEP-LightSalmon-833,Deportes,12.46,20.94
ec264760,BIS-Fuchsia-895,Bisutería,17.14,24.75
0fb9ff5b,FRU-MistyRose-109,Frutas y Verduras,42.06,60.79
1980382f,PAN-AntiqueWhite-477,Panadería,42.8,70.84
231d15c4,PEQ-MediumOrchid-344,Pequeños Electrodomésticos,51.82,71.13
d206c8bf,ILU-Snow-521,Iluminación,15.78,23.83
72d8b03e,LIM-Lavender-745,Limpieza,11.36,19.76
d14baebe,PAN-DeepPink-509,Panadería,19.29,32.3
797d1c71,ACC-MediumSlateBlue-502,Accesorios Móviles,20.52,32.72
2ea64c41,FAR-Azure-348,Farmacia,29.64,47.95
1c19dbcc,CUI-Pink-925,Cuidado del Bebé,24.05,35.73
22e64459,HOG-LightCyan-108,Hogar,26.99,39.65
,FAR-AliceBlue-152,Farmacia,30.96,58.89
38b2357e,JAR-Thistle-287,Jardín,48.76,96.05
f2f1697b,JAR-MediumVioletRed-957,Jardín,10.84,14.35
f39587ed,ACC-Linen-468,Accesorios Móviles,12.68,22.9
14757825,LÁC-Green-594,Lácteos,24.77,37.79
09cef588,HOG-Black-787,Hogar,12.44,22.37
6bd0fa9a,MOD-Wheat-157,Moda,5.08,7.27
6fd6a3a3,FAR-White-764,Farmacia,18.58,28.81
9130e70c,ROP-OliveDrab-246,Ropa Niño,32.99,46.39
ee3b2a5a,ELE-AntiqueWhite-995,Electrónica,49.49,93.86
bc10afaf,TEL-CornflowerBlue-122,Televisión y Audio,20.23,38.68
9cb1f0bf,,Televisión y Audio,15.74,26.35
317e117d,ROP-Plum-717,Ropa Mujer,16.55,27.88
b42eab60,CAM-LightCyan-230,Camping,5.94,8.86
df1345e6,MAS-Crimson-151,Mascotas,32.77,50.54
8b06eb1f,REL-WhiteSmoke-326,Relojería,27.24,53.62
c297cfe3,ROP-Wheat-718,Ropa Hombre,38.37,57.63
c44f0784,CAR-Coral-274,Carnes,8.6,11.39
a5f003d2,MAS-Gold-838,Mascotas,23.13,39.68
a6b35b79,FRU-DarkCyan-161,Frutas y Verduras,42.36,66.37
cba5b264,ELE-LightSalmon-824,Electrónica,45.9,89.13
b775934e,PAN-OrangeRed-177,Panadería,,53.08
c86e8151,DEP-Magenta-497,Deportes,18.27,25.47
911d6d23,DEP-Orchid-279,Deportes,10.7,20.48
4a41a1ef,LÁC-MediumPurple-937,Lácteos,32.18,53.01
5efaa51b,BEL-CadetBlue-137,Belleza,6.54,9.01
6762a057,FAR-Tan-238,Farmacia,20.37,33.09
984cdb16,DES-FireBrick-653,Despensa,49.86,93.35
fe23268b,ALI-PaleGreen-975,Alimentos,25.56,47.81
ef070c72,FER-Moccasin-619,Ferretería,33.87,66.13
954a5c63,TEL-Yellow-921,Televisión y Audio,7.1,9.36
e8b4ed09,CAR-MediumSeaGreen-449,Carnes,36.37,65.98
81ac8d10,JAR-DeepPink-510,Jardín,18.93,24.75
91e27423,HOG-LightCoral-320,Hogar,20.64,38.15
75420afb,ROP-Beige-543,Ropa Niño,32.5,45.48
7e78c598,JUG-Plum-572,Juguetes,20.57,40.07
649a35f1,ROP-Beige-863,Ropa Mujer,21.08,39.08
cfceabc8,FAR-Bisque-907,,9.17,13.91
830260b8,FAR-DarkTurquoise-532,Farmacia,25.21,42.29
329f5c90,ILU-Gainsboro-827,Iluminación,12.25,23.57
128e92e9,ROP-Wheat-883,Ropa Hombre,,27.5
2d429e5b,SAL-MediumOrchid-751,Salud,11.92,23.11
4d629864,PES-FloralWhite-933,Pescados,24.28,46.26
f1773a10,PAP-Maroon-672,Papelería,14.4,20.59
f6dc209d,PAP-Plum-594,Papelería,20.68,38.62
b2dad272,PES-DarkSalmon-816,Pescados,24.95,47.13
79da9094,ROP-DarkMagenta-100,Ropa Mujer,30.78,41.03
4c7d304c,ROP-SeaShell-887,Ropa Niño,14.72,28.94
9a29844e,BIS-Tomato-544,Bisutería,24.64,41.69
61c5022a,AUT-OliveDrab-890,Automotriz,25.93,51.2
11e1df74,FER-LightSteelBlue-938,Ferretería,27.2,38.71
3cd5d734,ALI-DeepSkyBlue-970,Alimentos,18.89,29.37
442e3e66,INF-Violet-717,Informática,25.78,35.01
541afcc8,MOD-ForestGreen-104,Moda,46.39,82.55
8b374c5e,,Pequeños Electrodomésticos,43.87,78.0
22ff1201,ACC-Aqua-774,Accesorios Móviles,14.6,22.45
eac8be6e,AUT-LightBlue-651,Automotriz,13.66,22.96
bfcab2e1,ILU-BlanchedAlmond-645,Iluminación,17.29,25.53
e3d62be2,BEL-SlateBlue-853,Belleza,13.2,25.92
0ebe3264,CAL-LightSeaGreen-749,Calzado,13.31,17.91
341673c9,HOG-LightYellow-890,Hogar,115.59,205.16
de1ef01c,ALI-Bisque-546,Alimentos,22.56,31.22
9aab5715,ROP-Blue-671,Ropa Hombre,34.32,48.12
43ffe7dd,INF-PaleVioletRed-338,Informática,54.91,94.93
aea37037,HOG-LightBlue-478,Hogar,12.07,16.82
3e92074f,ROP-Gold-736,Ropa Hombre,16.2,29.3
6f2b1930,ACC-Aquamarine-478,Accesorios Móviles,25.93,49.76
94900c3b,VIA-Teal-375,Viaje,11.88,18.77
b2322398,PES-PaleGoldenRod-519,Pescados,61.58,91.66
98706aff,TEL-SpringGreen-228,Televisión y Audio,28.25,41.04
204f299e,PAN-Yellow-566,Panadería,8.36,12.99
f01c40df,ROP-LightYellow-388,Ropa Mujer,7.05,9.47
495e1410,HIG-LightSalmon-581,Higiene Personal,21.41,39.79
eb979e9e,VIA-DarkOrchid-969,Viaje,29.63,47.92
05d24dc8,ELE-PeachPuff-547,Electrónica,32.32,56.7
05f665bf,BEL-LightSeaGreen-109,Belleza,,
e0a9dd9d,PAP-HotPink-417,Papelería,24.51,45.28
e3111f54,MAS-HotPink-579,Mascotas,55.68,83.21
a9f42305,BEL-MediumSpringGreen-397,Belleza,14.85,22.83
2d0cdb15,LÁC-FireBrick-387,Lácteos,19.16,37.81
d3301677,HOG-Violet-738,Hogar,29.14,53.04
b0673468,CAR-HotPink-329,Carnes,20.22,38.52
6ef88435,DES-DarkBlue-634,Despensa,20.36,32.35
74d77284,TEL-Gray-534,Televisión y Audio,13.34,18.83
e8fa1460,ROP-YellowGreen-543,Ropa Hombre,16.52,
98de5569,ELE-MediumPurple-889,Electrónica,13.82,22.77
74409366,LIM-BurlyWood-516,Limpieza,15.79,20.89
0df3e006,JAR-OliveDrab-994,Jardín,18.01,30.35
21d797db,,Viaje,17.8,30.45
fad6578f,DEP-SaddleBrown-113,Deportes,17.32,32.59
ce9a7e56,HIG-Orange-154,Higiene Personal,30.19,56.26
8ab13463,JUG-PowderBlue-888,Juguetes,17.78,29.82
36c7f173,CAR-LightCyan-248,Carnes,17.58,32.08
92a13a3c,MOD-BlanchedAlmond-457,Moda,10.23,15.94
3f863461,PEQ-Lavender-820,Pequeños Electrodomésticos,21.21,32.92
ff753959,BIS-LightSlateGray-707,Bisutería,10.6,14.61
8c7d3586,PAP-Thistle-549,Papelería,11.87,21.49
f5457526,FRU-BlueViolet-748,Frutas y Verduras,7.03,13.8
8f14d5d1,PEQ-Bisque-978,Pequeños Electrodomésticos,19.6,37.53
a2a765cf,ALI-PowderBlue-126,Alimentos,,11.18
dffeb2fd,SAL-DarkTurquoise-467,Salud,62.96,119.19
a63d835b,ACC-HotPink-497,Accesorios Móviles,12.25,22.99
b8c2c53a,JUG-MidnightBlue-509,Juguetes,15.72,22.05
c2f6d4b3,REL-RoyalBlue-954,Relojería,10.78,17.38
e3a06167,FRU-DarkSalmon-182,Frutas y Verduras,14.16,25.43
e9d84311,JAR-NavajoWhite-715,Jardín,23.29,30.92
15fadcf2,BEL-PeachPuff-980,,62.69,111.76
cbc622fd,TEL-Yellow-289,Televisión y Audio,12.8,17.63
,CAL-IndianRed-122,Calzado,63.01,96.79
b7bdb634,PAP-Gray-972,Papelería,88.63,158.83
0688738d,ELE-MediumPurple-767,Electrónica,25.02,35.28
2c6eecb1,AU-Maroon-978,Automotriz,34.05,52.86
2fa295c8,ILU-SeaGreen-660,Iluminación,50.71,78.83
b3be9516,REL-AntiqueWhite-624,Relojería,24.27,40.43
4a3cbb26,BEL-Aqua-516,Belleza,53.59,75.32
fe4ada41,LÁC-GoldenRod-647,Lácteos,17.19,29.94
85690c16,INF-BlueViolet-395,Informática,33.27,65.95
c2339f7f,CON-DarkKhaki-869,Congelados,19.27,25.33
eb80687d,PAN-YellowGreen-740,Panadería,10.37,20.22
6f42717c,HIG-Orchid-290,Higiene Personal,15.9,27.2
bb8225e4,LÁC-DarkMagenta-590,,10.24,18.46
74f77cf9,PEQ-SkyBlue-850,Pequeños Electrodomésticos,23.04,45.6
948644e3,HIG-Green-442,Higiene Personal,27.29,53.86
250d7bbe,REL-DarkGoldenRod-291,Relojería,41.83,66.98
1ab16028,BEL-MintCream-473,Belleza,28.12,46.77
8fc45df6,HIG-LightCoral-140,Higiene Personal,19.76,26.78
41190dad,FRU-PaleTurquoise-381,Frutas y Verduras,16.13,22.65
481ccbff,ACC-BurlyWood-421,Accesorios Móviles,27.02,50.59
55b56a28,ROP-GhostWhite-707,Ropa Hombre,13.56,20.77
0eb3ae1d,ROP-Violet-642,Ropa Mujer,47.39,63.1
5a77ca60,AUT-Chocolate-549,Automotriz,15.83,26.05
dbf23c40,DEP-PeachPuff-591,Deportes,28.66,50.75
6de3108a,DEC-White-921,Decoración,25.83,43.09
861241f7,CON-OliveDrab-291,Congelados,15.49,23.97
,ROP-SlateBlue-450,Ropa Niño,8.39,16.65
123f90a7,REL-Bisque-706,Relojería,14.09,25.96
81c2e993,REL-PaleGreen-141,Relojería,18.22,34.45
6a6f5b81,JAR-Khaki-981,Jardín,51.34,72.21
5e6047d8,ROP-MediumBlue-746,Ropa Mujer,19.17,36.13
4e648e63,BEB-LightPink-468,Bebidas,80.74,111.1
8602dd4d,MAS-Purple-859,Mascotas,48.18,81.25
171770d1,PAP-Yellow-714,Papelería,19.84,33.23
82a75090,DEC-LimeGreen-477,Decoración,21.68,36.49
68d4e100,FAR-PowderBlue-363,Farmacia,44.95,67.2
44d47117,LEN-Bisque-196,Lencería,9.33,12.71
1a409217,JAR-LightBlue-385,Jardín,22.55,30.72
5c46e0d4,JUG-DarkCyan-790,Juguetes,63.36,90.32
fb260991,CON-DodgerBlue-987,Congelados,14.52,19.85
14b7f1bc,MAS-Cornsilk-710,,10.74,20.08
b4352366,,Despensa,25.12,38.51
3ba6e187,CAM-DeepSkyBlue-758,Camping,22.22,36.14
70ca1913,CAR-Gray-830,Carnes,35.74,57.25
fb3d3792,CUI-MediumSlateBlue-925,Cuidado del Bebé,24.74,43.18
e86c0150,,Accesorios Móviles,40.55,61.79
c01a936e,HOG-Purple-500,Hogar,13.86,19.48
8ab3564f,SAL-DarkBlue-421,Salud,23.17,40.75
142c54f2,CAM-LavenderBlush-641,Camping,6.12,9.68
b7ee6e5f,ROP-PeachPuff-157,Ropa Hombre,,28.76
d99f967c,FER-DarkBlue-985,Ferretería,17.1,31.39
a894462e,HOG-DarkSalmon-449,Hogar,17.57,34.61
ca49358c,ROP-DarkGoldenRod-383,Ropa Mujer,16.37,26.74
bb664567,JAR-ForestGreen-253,Jardín,15.36,24.94
bc2fc1e8,INF-Indigo-710,Informática,18.44,27.58
97e9177d,LEN-RoyalBlue-946,Lencería,13.1,22.2
0a97a1c2,DEP-DarkSlateBlue-493,,29.09,49.36
a587bf58,HIG-LightSkyBlue-423,Higiene Personal,18.3,30.45
ed4aa0eb,LIM-LightGoldenRodYellow-918,Limpieza,14.07,24.35
0a14ab0f,CAM-LightSkyBlue-346,Camping,26.86,43.61
3ab34c39,CAM-MediumPurple-711,Camping,9.3,12.5
303735a2,FAR-LightPink-532,Farmacia,10.28,16.41
c2bddebb,ROP-NavajoWhite-474,Ropa Niño,5.73,8.33
42757d6c,AUT-Snow-722,Automotriz,19.47,35.33
990451d0,ROP-BlueViolet-303,Ropa Hombre,33.68,48.54
d7db7eee,REL-Indigo-491,Relojería,14.45,26.9
f248a4f2,SAL-Cornsilk-931,Salud,33.51,48.95
49bb68b8,PEQ-BlueViolet-619,Pequeños Electrodomésticos,26.16,51.43
b253790f,AUT-Sienna-988,Automotriz,8.75,14.44
395aac5f,SAL-LightSlateGray-682,Salud,36.62,54.58
5a3e366f,ACC-BlanchedAlmond-283,Accesorios Móviles,32.01,
478ce25c,CUI-LightSlateGray-488,Cuidado del Bebé,11.27,21.78
79481feb,BEB-DarkMagenta-311,Bebidas,17.97,27.25
1ec7e545,FRU-Purple-644,Frutas y Verduras,10.0,19.46
cc73ef37,LÁC-CadetBlue-503,Lácteos,15.71,22.17
80e7fbf4,MOD-LightGray-951,Moda,22.67,36.84
8e9648c7,PES-Purple-260,Pescados,18.64,36.52
4f1dbf18,PAP-SlateBlue-772,Papelería,36.58,64.78
ca5df084,MUE-ForestGreen-304,Muebles,38.48,54.11
66ac2c82,HOG-Aqua-219,Hogar,38.7,75.27
d43e4d62,,Jardín,10.94,19.62
acd734b5,MAS-MidnightBlue-885,Mascotas,28.48,37.86
ab36783a,ACC-Magenta-663,Accesorios Móviles,14.01,18.51
043172df,FRU-SeaGreen-606,Frutas y Verduras,15.29,21.19
30e0e3eb,BEB-Blue-593,Bebidas,16.59,23.96
8a80b52b,FER-AliceBlue-701,Ferretería,13.16,18.91
a71cbf29,ILU-Violet-758,Iluminación,33.45,44.52
e52dfa84,,Ferretería,33.02,61.84
67f1b850,SAL-Magenta-762,Salud,13.68,19.73
a90ab8ad,ILU-Tomato-146,Iluminación,23.49,35.75
217e79b5,HIG-AliceBlue-489,Higiene Personal,11.02,16.76
ff3f0117,BEL-Gainsboro-483,Belleza,4.52,7.03
79680a31,PAN-DarkGoldenRod-681,Panadería,54.3,100.22
438e2d6e,PES-MediumBlue-662,Pescados,15.85,22.97
2938be29,BEB-SpringGreen-424,Bebidas,8.54,16.21
3b31ed07,VIA-Bisque-335,VIAJE,29.36,54.86
4b4677fd,CAM-Blue-861,Camping,18.39,34.17
adb39b5b,FER-Teal-866,Ferretería,22.35,34.58
b9933b0c,LÁC-LightSkyBlue-401,Lácteos,60.97,110.33
496fa8ec,PEQ-AntiqueWhite-255,Pequeños Electrodomésticos,14.89,29.2
1fc74c11,PES-PaleVioletRed-297,Pescados,25.79,37.93
7544fd92,PES-Chocolate-852,Pescados,13.49,21.97
32886f49,JAR-LightSteelBlue-114,Jardín,9.5,17.01
2d3c1990,VIA-Tomato-396,Viaje,31.74,41.58
985cf987,AUT-Chocolate-826,Automotriz,20.84,28.36
0d02ff60,ROP-Brown-972,Ropa Mujer,27.88,52.45
fe6567bd,LIM-Aquamarine-601,Limpieza,16.8,28.58
15a5c11c,HOG-FireBrick-803,Hogar,27.4,44.62
d1ef01fd,LÁC-DarkOliveGreen-483,Lácteos,45.48,62.96
b40a1201,JAR-Bisque-160,Jardín,33.75,55.12
1af7487c,PEQ-DarkViolet-725,Pequeños Electrodomésticos,41.58,
19cfdb91,CON-DarkOrange-366,Congelados,15.72,24.27
1f440a69,FAR-DarkSlateGray-223,Farmacia,94.03,162.1
608eba8e,REL-DarkMagenta-772,Relojería,5.85,8.38
7bdecb28,HOG-DarkMagenta-305,Hogar,8.91,17.67
19d7d3df,LEN-DarkTurquoise-402,Lencería,37.62,52.04
3ee89def,PES-RosyBrown-982,Pescados,13.58,20.26
820748fd,PES-Red-100,Pescados,40.0,70.5
0a5b3b8e,HOG-Rd-173,Hogar,24.43,35.76
a56b972e,ROP-LightGoldenRodYellow-566,Ropa Hombre,32.42,50.89
81e72539,ILU-MintCream-255,Iluminación,18.93,27.81
2ae5bc07,FER-CadetBlue-658,Ferretería,36.07,52.7
48ea6768,ACC-Violet-839,Accesorios Móviles,25.82,36.27
2edda8c3,REL-PaleGoldenRod-385,Relojería,14.21,24.35
fd4387bf,DEC-WhiteSmoke-449,Decoración,24.15,37.72
a5707208,PAN-LawnGreen-350,Panadería,16.65,23.84
5460348e,PAN-DeepPink-772,Panadería,16.74,24.53
,CAM-Magenta-793,Camping,21.75,33.62
d06562d3,MAS-Red-646,Mascotas,60.62,115.66
abe26ea5,DEC-GreenYellow-805,Decoración,25.64,34.15
e74531b7,CAR-DarkSlateBlue-165,Carnes,37.14,70.92
d03f4d24,BIS-PowderBlue-695,Bisutería,32.43,53.65
5261e532,DES-Cornsilk-951,Despensa,18.29,32.4
7711c713,BEB-Brown-564,Bebidas,41.5,59.15
05014248,,Bebidas,21.0,39.01
db6144fe,,Jardín,25.66,48.14
86d47adfX,LEN-DarkRed-995,Lencería,9.22,12.7
d6d3d0bb,ROP-Thistle-249,Ropa Mujer,39.45,77.93
8668b620,VIA-Crimson-572,Viaje,14.99,22.09
bc44935b,MUE-Crimson-855,Muebles,18.78,26.2
1fdaf4fb,ILU-CadetBlue-100,Iluminación,25.11,46.17
400f6c85,JUG-Ivory-729,Juguetes,34.64,59.79
27175f61,CAM-Lime-243,Camping,17.02,24.1
edaa089c,JUG-SkyBlue-291,Juguetes,6.48,8.49
ba47fadc,BEL-LightSteelBlue-511,Belleza,17.97,32.0
79ab980f,REL-SaddleBrown-940,Relojería,21.79,40.12
a86121f6,ILU-Linen-163,Iluminación,44.6,65.61
72ff50d5,BEL-MediumAquaMarine-197,Belleza,9.3,14.86
0433176e,FRU-LightSeaGreen-737,Frutas y Verduras,17.65,24.7
cebf7174,MAS-Snow-573,Mascotas,22.47,29.42
f0f08d53,BEB-RoyalBlue-363,Bebidas,14.16,20.4
17e49e95,HOG-SeaShell-547,Hogar,16.78,27.2
9ec14b69,DEP-Teal-332,Deportes,17.09,27.49
0f00a130,LEN-Ivory-759,Lencería,8.93,13.11
ce54ccc0,ILU-LightSkyBlue-668,Iluminación,38.07,72.99
2c34f209,PEQ-Purple-439,Pequeños Electrodomésticos,14.1,20.87
02f07134,CUI-Linen-591,Cuidado del Bebé,15.56,23.13
15df3c9a,ALI-PeachPuff-148,Alimentos,25.65,39.55
2cf7fa1b,INF-Violet-228,Informática,9.92,13.16
